timestamp,variant,instance,omega,seed,metric,value
20260914_214911,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,0,t_to_gap_5pct,
20260914_214911,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,0,t_to_gap_3pct,
20260914_214911,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,0,t_to_gap_1pct,
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,status,TIME_LIMIT
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,LB,1322.3831454598876
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,UB,5334.696659765321
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,gap,0.7521165251187758
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,iterations,159
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,runtime_s,1800.0025413036346
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,wall_s,1800.0094246864319
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,n_sp_calls,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,incumbent_value,1322.3831454598876
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,certified,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,n_Nf,90
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,n_K,42
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,sp_engine,strong_resource
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,sp_mip_gap,0.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,sp_tighten,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,sp_tight_gap,0.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,seed_localsearch,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,seed_budget_s,120.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,bigm_threshold,18
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,bigm_margin,1.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,bigm_method,global_sum
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,bigm_nodes_in_dp,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,bigm_dp_completed,False
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,M_d,603.281698735241
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,ts_ub,550.9369497191532
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,te_ub,580.281698735241
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,seed_LB,1322.3831454598876
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,seed_time_s,120.01667547225952
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,seed_source,localsearch
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,spcall_TIME_LIMIT_WITH_INCUMBENT,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,cut_singleton_infeasible,750
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,singleton_cache_enabled,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,single_sp_requests,7235
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,single_sp_solves,2299
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,single_sp_cache_hits,4936
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,single_sp_build_time_s,3.876248598098755
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,single_sp_solve_time_s,4.917599439620972
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,single_sp_time_s,8.793848037719727
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,cache_lookup_time_s,0.022826915606856346
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,est_prevented_solve_time_s,18.499921083450317
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,single_sp_status_FEASIBLE_VERIFIED,2117
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,single_sp_status_INFEASIBLE_PROVEN,182
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,single_sp_status_UNKNOWN,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,dup_cuts_prevented,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,single_sp_distinct,2299
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,master_time_s,1670.842224597931
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,sp_time_s,0.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,master_time_share,1.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,sp_time_share,0.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,t_to_gap_10pct,
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,t_to_gap_5pct,
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,t_to_gap_3pct,
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,2,t_to_gap_1pct,
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,status,TIME_LIMIT
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,LB,1322.3831993243741
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,UB,5334.794572678119
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,gap,0.7521210645866492
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,iterations,157
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,runtime_s,1800.002244234085
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,wall_s,1800.0101144313812
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,n_sp_calls,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,incumbent_value,1322.3831993243741
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,certified,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,n_Nf,90
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,n_K,42
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,sp_engine,strong_resource
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,sp_mip_gap,0.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,sp_tighten,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,sp_tight_gap,0.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,seed_localsearch,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,seed_budget_s,120.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,bigm_threshold,18
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,bigm_margin,1.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,bigm_method,global_sum
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,bigm_nodes_in_dp,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,bigm_dp_completed,False
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,M_d,603.281698735241
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,ts_ub,550.9369497191532
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,te_ub,580.281698735241
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,seed_LB,1322.3831993243741
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,seed_time_s,120.30147385597229
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,seed_source,localsearch
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,spcall_TIME_LIMIT_WITH_INCUMBENT,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,cut_singleton_infeasible,737
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,cut_propagation,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,singleton_cache_enabled,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,single_sp_requests,7087
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,single_sp_solves,2279
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,single_sp_cache_hits,4808
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,single_sp_build_time_s,3.838305950164795
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,single_sp_solve_time_s,4.912546634674072
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,single_sp_time_s,8.750852584838867
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,cache_lookup_time_s,0.021664812229573727
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,est_prevented_solve_time_s,18.779824018478394
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,single_sp_status_FEASIBLE_VERIFIED,2099
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,single_sp_status_INFEASIBLE_PROVEN,180
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,single_sp_status_UNKNOWN,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,dup_cuts_prevented,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,single_sp_distinct,2279
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,master_time_s,1670.6143162250519
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,sp_time_s,0.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,master_time_share,1.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,sp_time_share,0.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,t_to_gap_10pct,
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,t_to_gap_5pct,
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,t_to_gap_3pct,
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED+SEEDLS,inputs_10x10_v_full,midpoint,1,t_to_gap_1pct,
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,status,TIME_LIMIT
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,LB,338.6265500359175
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,UB,5334.617362873368
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,gap,0.9365228043547018
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,iterations,162
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,runtime_s,1800.002411365509
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,wall_s,1800.0111651420593
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,n_sp_calls,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,incumbent_value,338.6265500359175
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,certified,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,n_Nf,90
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,n_K,42
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,sp_engine,strong_resource
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,sp_mip_gap,0.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,sp_tighten,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,sp_tight_gap,0.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,seed_localsearch,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,seed_budget_s,120.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,bigm_threshold,18
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,bigm_margin,1.0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,bigm_method,global_sum
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,bigm_nodes_in_dp,0
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,bigm_dp_completed,False
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,M_d,603.281698735241
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,ts_ub,550.9369497191532
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,te_ub,580.281698735241
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,seed_LB,338.6265500359175
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,seed_time_s,30.040048599243164
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,seed_source,greedy_fast
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,spcall_TIME_LIMIT_WITH_INCUMBENT,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,cut_singleton_infeasible,764
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,singleton_cache_enabled,1
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,single_sp_requests,7373
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,single_sp_solves,2335
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,single_sp_cache_hits,5038
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,single_sp_build_time_s,3.8974952697753906
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,single_sp_solve_time_s,4.926890850067139
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,single_sp_time_s,8.82438611984253
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,cache_lookup_time_s,0.02110419236123562
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,est_prevented_solve_time_s,18.83070731163025
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,single_sp_status_FEASIBLE_VERIFIED,2149
20260914_221912,C0+C0p+C3+FLOW+MTC+S11+WARM+PRE+K5+K7+FILT+MD+SEED,inputs_10x10_v_full,midpoint,2,single_sp_status_INFEASIBLE_PROVEN,186
